,Experiment,DataUse,Replication,Month,Vegetation,Year,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM
1863,MCSE-T2,Testing,R1,June,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.24729107723349616,-0.682069411404745,0.8055298799975842,1.266312613760454,1.0087027960484671,-1.3586220176670056,-1.164935289768992,0.1115521790791094,0.695750318753548,0.00970590071258821,0.1270265273862184
1864,MCSE-T2,Testing,R2,June,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.24729107723349616,-0.682069411404745,0.8055298799975842,1.266312613760454,1.0087027960484671,-1.3586220176670056,-1.5452024385443037,-0.4851421177981678,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1865,MCSE-T2,Testing,R3,June,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.24729107723349616,-0.682069411404745,0.8055298799975842,1.266312613760454,1.0087027960484671,-1.3586220176670056,-0.33623988789798737,-0.04422513248804999,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1866,MCSE-T2,Testing,R4,June,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.24729107723349616,-0.682069411404745,0.8055298799975842,1.266312613760454,1.0087027960484671,-0.8826016301389458,-1.1572066390519629,-0.597937233615636,0.3341793005725469,0.01666984567388425,0.6543026629119498
1867,MCSE-T2,Testing,R1,July,GLYMX,-2.3639198974874023,-2.3791887819382085,0.3285550488695538,-0.05128151250780498,0.8020647560972242,1.4100898522723757,1.1711516059859972,-1.67918299954085,-1.6500761490476874,0.21490240333894703,0.695750318753548,0.00970590071258821,0.1270265273862184
1868,MCSE-T2,Testing,R2,July,GLYMX,-2.3639198974874023,-2.3791887819382085,0.3285550488695538,-0.05128151250780498,0.8020647560972242,1.4100898522723757,1.1711516059859972,-1.5757179068366747,-0.9952755426082384,-0.49789378338343604,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1869,MCSE-T2,Testing,R3,July,GLYMX,-2.3639198974874023,-2.3791887819382085,0.3285550488695538,-0.05128151250780498,0.8020647560972242,1.4100898522723757,1.1711516059859972,-1.3586220176670056,0.1810880062554556,0.20026551556667913,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1870,MCSE-T2,Testing,R4,July,GLYMX,-2.3639198974874023,-2.3791887819382085,0.3285550488695538,-0.05128151250780498,0.8020647560972242,1.4100898522723757,1.1711516059859972,-1.3586220176670056,-0.9403383585828242,-0.01536679200105475,0.3341793005725469,0.01666984567388425,0.6543026629119498
1871,MCSE-T2,Testing,R1,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.09622606982637225,0.8032197502541539,1.4459414766431382,1.2116441497181911,-0.09241226667669984,-1.8109485155419027,0.20572785409969757,0.695750318753548,0.00970590071258821,0.1270265273862184
1872,MCSE-T2,Testing,R2,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.09622606982637225,0.8032197502541539,1.4459414766431382,1.2116441497181911,-0.09241226667669984,-0.8947892672446557,-0.5248852363103066,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1873,MCSE-T2,Testing,R3,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.09622606982637225,0.8032197502541539,1.4459414766431382,1.2116441497181911,-0.09241226667669984,0.2709191624055277,0.17888851497612399,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1874,MCSE-T2,Testing,R4,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.09622606982637225,0.8032197502541539,1.4459414766431382,1.2116441497181911,-0.09241226667669984,-0.8405823100938474,0.02439062293324817,0.3341793005725469,0.01666984567388425,0.6543026629119498
1875,MCSE-T2,Testing,R1,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-1.662025221158632,0.9189539132717888,1.4656728459920778,1.23392832609572,-2.147381225718768,-1.9257014677351343,0.00991561936926681,0.695750318753548,0.00970590071258821,0.1270265273862184
1876,MCSE-T2,Testing,R2,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-1.662025221158632,0.9189539132717888,1.4656728459920778,1.23392832609572,-2.089574852780049,-0.919568035523533,-0.6154652886548879,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1877,MCSE-T2,Testing,R3,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-1.662025221158632,0.9189539132717888,1.4656728459920778,1.23392832609572,-2.0601482555665016,0.24880082509387833,0.027365576919275415,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1878,MCSE-T2,Testing,R4,July,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-1.662025221158632,0.9189539132717888,1.4656728459920778,1.23392832609572,-2.0601482555665016,-0.994018893797331,-0.10600248216088219,0.3341793005725469,0.01666984567388425,0.6543026629119498
1879,MCSE-T2,Testing,R1,August,GLYMX,-2.3639198974874023,-2.3791887819382085,1.4854664557908628,0.5683294603535575,1.0689158652810955,1.573828975529522,1.3560709262696504,-1.5757179068366747,-2.1251810585075974,-1.5780453706195947,0.695750318753548,0.00970590071258821,0.1270265273862184
1880,MCSE-T2,Testing,R2,August,GLYMX,-2.3639198974874023,-2.3791887819382085,1.4854664557908628,0.5683294603535575,1.0689158652810955,1.573828975529522,1.3560709262696504,-1.3586220176670056,-1.203882275184258,-1.1301641015406336,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1881,MCSE-T2,Testing,R3,August,GLYMX,-2.3639198974874023,-2.3791887819382085,1.4854664557908628,0.5683294603535575,1.0689158652810955,1.573828975529522,1.3560709262696504,-1.127693342233176,-0.29818383756922906,-1.1252309155983868,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1882,MCSE-T2,Testing,R4,August,GLYMX,-2.3639198974874023,-2.3791887819382085,1.4854664557908628,0.5683294603535575,1.0689158652810955,1.573828975529522,1.3560709262696504,-1.3586220176670056,-1.7874439134531668,-0.9326509441566196,0.3341793005725469,0.01666984567388425,0.6543026629119498
1883,MCSE-T2,Testing,R1,September,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.22452339667245946,0.6902577366337441,1.6561922282531893,1.4490922096441616,-1.8761589655787436,-1.6965892710471313,-1.286436295078159,0.695750318753548,0.00970590071258821,0.1270265273862184
1884,MCSE-T2,Testing,R2,September,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.22452339667245946,0.6902577366337441,1.6561922282531893,1.4490922096441616,-1.4688782446143454,-1.76060506958437,-1.258262751885038,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1885,MCSE-T2,Testing,R3,September,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.22452339667245946,0.6902577366337441,1.6561922282531893,1.4490922096441616,-1.8761589655787436,-0.8887520712978153,-1.0261018673927964,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1886,MCSE-T2,Testing,R4,September,GLYMX,-2.3639198974874023,-2.3791887819382085,-0.9548399884824798,-0.22452339667245946,0.6902577366337441,1.6561922282531893,1.4490922096441616,-1.7793158179629507,-0.689582483274399,-0.8275604271179011,0.3341793005725469,0.01666984567388425,0.6543026629119498
1887,MCSE-T2,Testing,R1,September,GLYMX,-2.3639198974874023,-2.3791887819382085,0.547949385059811,1.3854586058114127,-0.48116840689190005,1.7002114630960323,1.4988153900971575,-1.127693342233176,-1.634947439492572,-1.1531167406313996,0.695750318753548,0.00970590071258821,0.1270265273862184
1888,MCSE-T2,Testing,R2,September,GLYMX,-2.3639198974874023,-2.3791887819382085,0.547949385059811,1.3854586058114127,-0.48116840689190005,1.7002114630960323,1.4988153900971575,-1.2449075229784894,-1.5204399270141116,-1.145584709969932,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1889,MCSE-T2,Testing,R3,September,GLYMX,-2.3639198974874023,-2.3791887819382085,0.547949385059811,1.3854586058114127,-0.48116840689190005,1.7002114630960323,1.4988153900971575,-0.8826016301389458,-0.5521496902050813,-0.819847630690484,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1890,MCSE-T2,Testing,R4,September,GLYMX,-2.3639198974874023,-2.3791887819382085,0.547949385059811,1.3854586058114127,-0.48116840689190005,1.7002114630960323,1.4988153900971575,-0.6230209641870853,-0.27185776065486794,-0.8588984627355182,0.3341793005725469,0.01666984567388425,0.6543026629119498
1891,MCSE-T2,Testing,R1,October,GLYMX,-2.3639198974874023,-2.3791887819382085,0.23979578157259065,-1.1136064902198761,-0.382550292312282,1.7507989404646216,1.5559676571554553,-0.8826016301389458,-1.4691250952350674,-1.031433027906499,0.695750318753548,0.00970590071258821,0.1270265273862184
1892,MCSE-T2,Testing,R2,October,GLYMX,-2.3639198974874023,-2.3791887819382085,0.23979578157259065,-1.1136064902198761,-0.382550292312282,1.7507989404646216,1.5559676571554553,-1.0069383346526086,-1.1114699762257794,-0.8298836082097375,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1893,MCSE-T2,Testing,R3,October,GLYMX,-2.3639198974874023,-2.3791887819382085,0.23979578157259065,-1.1136064902198761,-0.382550292312282,1.7507989404646216,1.5559676571554553,-0.48769655818535435,-0.6864262834760578,-0.6107380852186419,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1894,MCSE-T2,Testing,R4,October,GLYMX,-2.3639198974874023,-2.3791887819382085,0.23979578157259065,-1.1136064902198761,-0.382550292312282,1.7507989404646216,1.5559676571554553,-0.20578034246572688,-0.2780475523007358,-0.9299174593452981,0.3341793005725469,0.01666984567388425,0.6543026629119498
1895,MCSE-T2,Testing,R1,November,GLYMX,-2.3639198974874023,-2.3791887819382085,0.7233167668569047,-0.26388923262342695,-1.0483423979208435,1.8600350210768717,1.6794267305019939,-1.0069383346526086,-1.3020733076887787,-0.5114491335273073,0.695750318753548,0.00970590071258821,0.1270265273862184
1896,MCSE-T2,Testing,R2,November,GLYMX,-2.3639198974874023,-2.3791887819382085,0.7233167668569047,-0.26388923262342695,-1.0483423979208435,1.8600350210768717,1.6794267305019939,-0.7546426227068866,-0.6924456141377815,-0.28801103306349424,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1897,MCSE-T2,Testing,R3,November,GLYMX,-2.3639198974874023,-2.3791887819382085,0.7233167668569047,-0.26388923262342695,-1.0483423979208435,1.8600350210768717,1.6794267305019939,-0.7546426227068866,-1.138040300751249,0.03071767144763964,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1898,MCSE-T2,Testing,R4,November,GLYMX,-2.3639198974874023,-2.3791887819382085,0.7233167668569047,-0.26388923262342695,-1.0483423979208435,1.8600350210768717,1.6794267305019939,-0.34862955428313513,-0.636728562462595,-0.6362494550334014,0.3341793005725469,0.01666984567388425,0.6543026629119498
1899,MCSE-T2,Testing,R1,March,TRIAE,-2.126729735453697,-1.09139888173248,1.2040014161661592,0.6161430980087368,0.09152803477840306,0.06178390890803836,2.16490545982526,-0.8826016301389458,-1.1286886950015695,-1.2129369459790171,0.695750318753548,0.00970590071258821,0.1270265273862184
1900,MCSE-T2,Testing,R2,March,TRIAE,-2.126729735453697,-1.09139888173248,1.2040014161661592,0.6161430980087368,0.09152803477840306,0.06178390890803836,2.16490545982526,-1.0069383346526086,-0.8891584928912039,-1.4664155345967722,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1901,MCSE-T2,Testing,R3,March,TRIAE,-2.126729735453697,-1.09139888173248,1.2040014161661592,0.6161430980087368,0.09152803477840306,0.06178390890803836,2.16490545982526,-0.7546426227068866,-0.7362062436761639,-1.1344176198782199,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1902,MCSE-T2,Testing,R4,March,TRIAE,-2.126729735453697,-1.09139888173248,1.2040014161661592,0.6161430980087368,0.09152803477840306,0.06178390890803836,2.16490545982526,-0.34862955428313513,-0.7599417354375676,-1.3101627530531443,0.3341793005725469,0.01666984567388425,0.6543026629119498
1903,MCSE-T2,Testing,R1,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.1805223815264227,-0.6003599608049666,0.14367421785800036,2.2062865957235647,-0.09241226667669984,-1.4508612696753405,-1.4597761783280336,0.695750318753548,0.00970590071258821,0.1270265273862184
1904,MCSE-T2,Testing,R2,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.1805223815264227,-0.6003599608049666,0.14367421785800036,2.2062865957235647,-0.09241226667669984,-1.1270084316387161,-1.553809236610184,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1905,MCSE-T2,Testing,R3,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.1805223815264227,-0.6003599608049666,0.14367421785800036,2.2062865957235647,-0.09241226667669984,-0.8299249551879885,-1.2715140066130217,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1906,MCSE-T2,Testing,R1,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8926408918039915,-0.5607713417718381,0.2352758445470807,-1.9947891978931935,-0.09241226667669984,0.18595857038898392,-1.3435671279933448,0.695750318753548,0.00970590071258821,0.1270265273862184
1907,MCSE-T2,Testing,R2,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8926408918039915,-0.5607713417718381,0.2352758445470807,-1.9947891978931935,-0.09241226667669984,0.08223943573868193,-1.3613750804020741,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1908,MCSE-T2,Testing,R3,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8926408918039915,-0.5607713417718381,0.2352758445470807,-1.9947891978931935,-0.09241226667669984,0.2909001802860461,-0.8236980608618766,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1909,MCSE-T2,Testing,R4,April,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8926408918039915,-0.5607713417718381,0.2352758445470807,-1.9947891978931935,-0.09241226667669984,0.35418683326791484,-1.1306585163212226,0.3341793005725469,0.01666984567388425,0.6543026629119498
1910,MCSE-T2,Testing,R1,May,TRIAE,-2.126729735453697,-1.09139888173248,1.1030929675541197,0.7572085089420978,-0.3400547075386224,0.32308707471250653,-1.5848584233694147,-0.09241226667669984,0.35631311585427355,-1.531319048526552,0.695750318753548,0.00970590071258821,0.1270265273862184
1911,MCSE-T2,Testing,R2,May,TRIAE,-2.126729735453697,-1.09139888173248,1.1030929675541197,0.7572085089420978,-0.3400547075386224,0.32308707471250653,-1.5848584233694147,-0.09241226667669984,0.284167753470622,-1.5627368763817973,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1912,MCSE-T2,Testing,R3,May,TRIAE,-2.126729735453697,-1.09139888173248,1.1030929675541197,0.7572085089420978,-0.3400547075386224,0.32308707471250653,-1.5848584233694147,-0.09241226667669984,0.39397836756007243,-1.0083896670108536,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1913,MCSE-T2,Testing,R4,May,TRIAE,-2.126729735453697,-1.09139888173248,1.1030929675541197,0.7572085089420978,-0.3400547075386224,0.32308707471250653,-1.5848584233694147,-0.09241226667669984,0.43253317252362233,-1.3001634186322715,0.3341793005725469,0.01666984567388425,0.6543026629119498
1914,MCSE-T2,Testing,R1,May,TRIAE,-2.126729735453697,-1.09139888173248,1.0300779778315692,1.5748414246926292,0.536569899810138,0.4075027150055733,-1.323050567403549,-0.8826016301389458,-0.953856358409839,-2.294269929507537,0.695750318753548,0.00970590071258821,0.1270265273862184
1915,MCSE-T2,Testing,R2,May,TRIAE,-2.126729735453697,-1.09139888173248,1.0300779778315692,1.5748414246926292,0.536569899810138,0.4075027150055733,-1.323050567403549,-0.8826016301389458,-0.7299818796806931,-2.1726973193240084,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1916,MCSE-T2,Testing,R3,May,TRIAE,-2.126729735453697,-1.09139888173248,1.0300779778315692,1.5748414246926292,0.536569899810138,0.4075027150055733,-1.323050567403549,-0.6230209641870853,-0.42427808598258676,-1.8695508810568529,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1917,MCSE-T2,Testing,R4,May,TRIAE,-2.126729735453697,-1.09139888173248,1.0300779778315692,1.5748414246926292,0.536569899810138,0.4075027150055733,-1.323050567403549,-0.34862955428313513,-0.5681600447060382,-2.0613647074813497,0.3341793005725469,0.01666984567388425,0.6543026629119498
1918,MCSE-T2,Testing,R2,June,TRIAE,-2.126729735453697,-1.09139888173248,0.9097168222099419,0.765473481663101,0.46805648689874274,0.5059165681029532,-1.0753606942237346,-1.127693342233176,-1.2223756112670257,-2.184257185702156,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1919,MCSE-T2,Testing,R3,June,TRIAE,-2.126729735453697,-1.09139888173248,0.9097168222099419,0.765473481663101,0.46805648689874274,0.5059165681029532,-1.0753606942237346,-0.7546426227068866,0.0885046756879656,-1.426104726322838,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1920,MCSE-T2,Testing,R4,June,TRIAE,-2.126729735453697,-1.09139888173248,0.9097168222099419,0.765473481663101,0.46805648689874274,0.5059165681029532,-1.0753606942237346,-0.6230209641870853,-0.24338700528903778,-1.6685334267091356,0.3341793005725469,0.01666984567388425,0.6543026629119498
1921,MCSE-T2,Testing,R1,July,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8950502850095445,1.301640031176918,0.7531921589587793,-0.5729749590080798,-1.3586220176670056,-1.12010990322613,-1.0535770075369595,0.695750318753548,0.00970590071258821,0.1270265273862184
1922,MCSE-T2,Testing,R2,July,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8950502850095445,1.301640031176918,0.7531921589587793,-0.5729749590080798,-1.3586220176670056,-1.2440548038936385,-0.9501465300846992,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1923,MCSE-T2,Testing,R3,July,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8950502850095445,1.301640031176918,0.7531921589587793,-0.5729749590080798,-1.3586220176670056,0.06084052254573422,-1.0156520990304394,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1924,MCSE-T2,Testing,R4,July,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-0.8950502850095445,1.301640031176918,0.7531921589587793,-0.5729749590080798,-1.2449075229784894,-0.926389063321611,-0.6607975209239264,0.3341793005725469,0.01666984567388425,0.6543026629119498
1925,MCSE-T2,Testing,R1,August,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,0.43644732716981377,0.5869335298329744,0.8923625520610761,-0.32920666708735,-1.2449075229784894,-1.2363100824183852,-1.5759837756438622,0.695750318753548,0.00970590071258821,0.1270265273862184
1926,MCSE-T2,Testing,R2,August,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,0.43644732716981377,0.5869335298329744,0.8923625520610761,-0.32920666708735,-1.2449075229784894,-1.438384936572422,-1.1590363609481737,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1927,MCSE-T2,Testing,R3,August,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,0.43644732716981377,0.5869335298329744,0.8923625520610761,-0.32920666708735,-1.0069383346526086,-0.39256664558409915,-1.4775428906304622,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1928,MCSE-T2,Testing,R4,August,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,0.43644732716981377,0.5869335298329744,0.8923625520610761,-0.32920666708735,-0.6230209641870853,-0.9494588797025219,-1.0513466412788446,0.3341793005725469,0.01666984567388425,0.6543026629119498
1929,MCSE-T2,Testing,R1,August,TRIAE,-2.126729735453697,-1.09139888173248,1.2276539742026737,1.5306815940617178,0.6006864230069625,0.9592111301731736,-0.21819773263061873,-1.0069383346526086,-1.6953337067067435,-1.4227115198912763,0.695750318753548,0.00970590071258821,0.1270265273862184
1930,MCSE-T2,Testing,R2,August,TRIAE,-2.126729735453697,-1.09139888173248,1.2276539742026737,1.5306815940617178,0.6006864230069625,0.9592111301731736,-0.21819773263061873,-1.2449075229784894,-1.9408775305180883,-1.0061535494863423,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1931,MCSE-T2,Testing,R3,August,TRIAE,-2.126729735453697,-1.09139888173248,1.2276539742026737,1.5306815940617178,0.6006864230069625,0.9592111301731736,-0.21819773263061873,-0.8826016301389458,-1.075280828895355,-1.3318395032300694,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1932,MCSE-T2,Testing,R4,August,TRIAE,-2.126729735453697,-1.09139888173248,1.2276539742026737,1.5306815940617178,0.6006864230069625,0.9592111301731736,-0.21819773263061873,-0.48769655818535435,-1.3914362141651642,-1.217760981039176,0.3341793005725469,0.01666984567388425,0.6543026629119498
1933,MCSE-T2,Testing,R1,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,1.086400319287428,1.024398909254471,-0.11295518309017413,-1.2449075229784894,-1.3914362141651642,-1.3376890756036883,0.695750318753548,0.00970590071258821,0.1270265273862184
1934,MCSE-T2,Testing,R2,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,1.086400319287428,1.024398909254471,-0.11295518309017413,-1.4688782446143454,-1.348270887725465,-0.9730894911911855,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1935,MCSE-T2,Testing,R3,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,1.086400319287428,1.024398909254471,-0.11295518309017413,-1.2449075229784894,-0.6518955573242791,-1.2045548072740662,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1936,MCSE-T2,Testing,R4,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,1.086400319287428,1.024398909254471,-0.11295518309017413,-0.7546426227068866,-1.1114699762257794,-1.3554098343569343,0.3341793005725469,0.01666984567388425,0.6543026629119498
1937,MCSE-T2,Testing,R1,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.09687563785677154,1.0880325076679738,-0.012686200571376654,-1.2449075229784894,-0.8641026587578055,-1.6281771452820222,0.695750318753548,0.00970590071258821,0.1270265273862184
1938,MCSE-T2,Testing,R2,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.09687563785677154,1.0880325076679738,-0.012686200571376654,-1.5757179068366747,-0.8299249551879885,-1.2151082543239073,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1939,MCSE-T2,Testing,R3,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.09687563785677154,1.0880325076679738,-0.012686200571376654,-1.4688782446143454,-0.09311553984398152,-1.06721952775607,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1940,MCSE-T2,Testing,R4,September,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.09687563785677154,1.0880325076679738,-0.012686200571376654,-1.0069383346526086,-0.6730013714843023,-1.5393852181332157,0.3341793005725469,0.01666984567388425,0.6543026629119498
1941,MCSE-T2,Testing,R1,October,TRIAE,-2.126729735453697,-1.09139888173248,-0.46953612710027387,-0.022459227573229434,-0.08134420677807404,1.2110114919634842,0.17531848935530214,-1.0069383346526086,-0.906174881837775,-1.5510038297932485,0.695750318753548,0.00970590071258821,0.1270265273862184
1942,MCSE-T2,Testing,R2,October,TRIAE,-2.126729735453697,-1.09139888173248,-0.46953612710027387,-0.022459227573229434,-0.08134420677807404,1.2110114919634842,0.17531848935530214,-1.127693342233176,-1.2297872588755312,-1.64322282534722,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1943,MCSE-T2,Testing,R3,October,TRIAE,-2.126729735453697,-1.09139888173248,-0.46953612710027387,-0.022459227573229434,-0.08134420677807404,1.2110114919634842,0.17531848935530214,-1.0069383346526086,-0.43812910041767733,-1.1888942089832844,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1944,MCSE-T2,Testing,R4,October,TRIAE,-2.126729735453697,-1.09139888173248,-0.46953612710027387,-0.022459227573229434,-0.08134420677807404,1.2110114919634842,0.17531848935530214,-0.48769655818535435,-0.9827555659386293,-1.7626203656874169,0.3341793005725469,0.01666984567388425,0.6543026629119498
1945,MCSE-T2,Testing,R1,November,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.5746975182269359,1.2998149916787187,0.30713024581672105,-1.127693342233176,-0.8447467902698497,-1.5006168470658543,0.695750318753548,0.00970590071258821,0.1270265273862184
1946,MCSE-T2,Testing,R2,November,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.5746975182269359,1.2998149916787187,0.30713024581672105,-1.127693342233176,-1.1911728702833382,-1.8755442136321676,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1947,MCSE-T2,Testing,R3,November,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.5746975182269359,1.2998149916787187,0.30713024581672105,-1.127693342233176,-0.5637467592450219,-1.625251254281946,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1948,MCSE-T2,Testing,R4,November,TRIAE,-2.126729735453697,-1.09139888173248,-0.9548399884824798,-1.662025221158632,-0.5746975182269359,1.2998149916787187,0.30713024581672105,-0.6230209641870853,-0.9373430870583237,-1.9632894324521075,0.3341793005725469,0.01666984567388425,0.6543026629119498
1949,MCSE-T2,Testing,R1,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.0725477299682134,0.8341093988645507,0.23547706737823476,0.9920056860743278,0.7608647731416199,-0.8826016301389458,-0.8606494368796256,-1.1819980431886663,0.695750318753548,0.00970590071258821,0.1270265273862184
1950,MCSE-T2,Testing,R2,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.0725477299682134,0.8341093988645507,0.23547706737823476,0.9920056860743278,0.7608647731416199,-1.0069383346526086,-0.31483746724654454,-1.06721952775607,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1951,MCSE-T2,Testing,R3,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.0725477299682134,0.8341093988645507,0.23547706737823476,0.9920056860743278,0.7608647731416199,-0.7546426227068866,-0.31483746724654454,-0.8575768293688171,0.7597995146209354,-0.36327395573659726,0.6767612363202993
1952,MCSE-T2,Testing,R4,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.0725477299682134,0.8341093988645507,0.23547706737823476,0.9920056860743278,0.7608647731416199,-0.34862955428313513,-0.5961110744492647,-0.8924046174167499,0.3341793005725469,0.01666984567388425,0.6543026629119498
1953,MCSE-T2,Testing,R1,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.9548399884824798,-1.0991285088054548,-0.20738971531029662,1.0654783960871645,0.8424111503970924,-1.2449075229784894,-0.3825352717881554,-1.0516663608108103,0.695750318753548,0.00970590071258821,0.1270265273862184
1954,MCSE-T2,Testing,R2,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.9548399884824798,-1.0991285088054548,-0.20738971531029662,1.0654783960871645,0.8424111503970924,-1.2449075229784894,-0.22133422338191686,-1.1265444876024662,0.8676082109114388,-0.29208948659520617,-0.7679715886789464
1955,MCSE-T2,Testing,R4,April,GLYMX,-1.635717811877595,-2.3791887819382085,-0.9548399884824798,-1.0991285088054548,-0.20738971531029662,1.0654783960871645,0.8424111503970924,-0.7546426227068866,-0.28680654300026476,-0.8327289493012836,0.3341793005725469,0.01666984567388425,0.6543026629119498
1956,MCSE-T2,Testing,R1,May,GLYMX,-1.635717811877595,-2.3791887819382085,-0.9548399884824798,-1.1136064902198761,0.5812053394449817,1.1192968360863158,0.9021404370687618,-1.2449075229784894,-0.3331620936131316,-1.0159800751729895,0.695750318753548,0.00970590071258821,0.1270265273862184
